A_id,B_id,label
1965,5180,True
2215,4523,True
691,3999,False
805,4017,False
101,210,True
1012,1219,False
1012,4787,False
102,2262,False
1022,2959,False
1012,1319,False
1003,5920,True
102,6252,False
1,4231,False
1018,3848,False
1003,7079,False
1021,286,False
1020,7079,False
1017,6055,False
1004,5293,False
1019,2396,True
1014,1508,False
1005,1654,True
1011,1236,True
1,418,False
1596,2979,False
113,5409,False
1458,6466,False
1470,2774,False
1230,2843,False
467,3892,False
515,3892,False
131,6674,False
2631,4505,False
1562,2774,False
1508,6049,False
2109,1440,False
1550,2979,False
518,5257,False
693,1265,False
115,6073,False
740,1265,False
2631,1587,False
1275,2843,False
2708,789,False
1041,2753,True
1038,5246,False
1045,3209,True
1008,302,False
1685,3913,False
1053,3636,True
1007,2790,True
1002,6393,False
100,482,True
1043,1530,False
1051,342,True
1041,797,False
1022,2319,False
2737,536,False
1032,1225,False
1000,2753,True
1022,1385,False
1833,602,False
1729,3913,False
1039,4344,True
2445,369,True
1625,3232,True
3068,5437,True
1403,4701,True
3212,1211,True
2974,5437,True
1271,1072,True
2693,4521,True
3149,6291,True
1876,535,True
2558,2767,True
3122,1211,True
1136,1072,True
1988,4297,True
2178,3343,True
1340,3040,True
3191,1137,True
1428,3040,True
1968,535,True
1360,3529,True
2037,3201,True
1192,3752,True
1040,2145,True
170,1079,False
2032,2555,True
114,2631,True
2247,1917,True
1081,2145,True
644,4932,True
956,5246,False
1385,1835,True
1812,839,True
2167,2555,True
198,500,True
1662,4479,True
1710,5243,True
2375,5495,True
209,2622,True
1570,1469,True
1282,3752,True
405,5591,True
1992,4664,True
288,500,True
2885,621,True
2403,2775,True
3250,1700,True
2795,621,True
1207,1080,True
1799,665,True
2651,6061,True
2385,4692,True
501,5591,True
1117,1080,True
1981,2104,True
1711,665,True
1249,1895,True
481,1490,True
1946,4664,True
2472,2952,True
1393,1027,True
2419,361,True
121,1079,False
65,2631,True
1574,971,True
984,4078,True
1895,1506,True
163,2631,True
1764,3465,True
1976,516,True
2413,4506,True
3178,543,False
3133,543,False
1930,516,True
1849,1506,True
3180,2229,True
1585,3476,True
3142,2919,True
1738,5034,True
1941,1506,True
2302,2763,True
934,4491,True
1013,2480,False
2478,275,True
1655,1489,True
745,899,True
2523,275,True
1022,3754,False
837,820,False
1022,3755,False
1115,1659,True
698,899,True
1009,3312,False
885,820,False
3232,2919,True
1004,3530,False
1004,2982,False
1021,3647,False
1004,1759,False
387,1677,True
1021,5289,False
